ID|CODE|TRANSLATION[it]
arpav.imp.ascensori.porte.01_V0|01|TUTTE MANO
arpav.imp.ascensori.porte.02_V0|02|CABINA AUTO VANO M.
arpav.imp.ascensori.porte.03_V0|03|CABINA AUTO VANO SP.
arpav.imp.ascensori.porte.04_V0|04|AUTOM. ACCOP.
arpav.imp.ascensori.porte.05_V0|05|CABINA SENZA VANO M.
arpav.imp.ascensori.porte.06_V0|06|CABINA SENZA VANO SP.
arpav.imp.ascensori.porte.07_V0|07|CABINA SENZA VANO AUT.
arpav.imp.ascensori.porte.08_V0|08|ALTRI TIPI
